id,speaker,role,N_clean,S_clean,D_clean,I_clean,wer_clean,speaker_sex,speaker_age,age_cohort,province,enclave,ccaa_normalized,year,full_date,snr_db,utmos,nisqa_mos,nisqa_noi,nisqa_col,nisqa_dis,nisqa_loud,dialect_alvar,dialect_mouton,dialect_fernandez,speaker_num
COSER-3614-01,E1,Interviewer,2116,225,354,187,0.3620037807183365,,,,Salamanca,Puebla de Yeltes (3614),Castile and Leon,1991,1991-07-01,7.254107594490051,1.2201930284500122,1.626319169998169,1.9488842487335205,1.907982587814331,3.555858373641968,2.458287000656128,Primigenial,Northern,Western,1
COSER-3614-01,I1,Informant,7453,754,753,309,0.2436602710317992,Female,84.0,71-85,Salamanca,Puebla de Yeltes (3614),Castile and Leon,1991,1991-07-01,7.254107594490051,1.2201930284500122,1.626319169998169,1.9488842487335205,1.907982587814331,3.555858373641968,2.458287000656128,Primigenial,Northern,Western,1
COSER-4421-01,E2,Interviewer,2258,74,412,17,0.2227635075287865,,,,Valladolid,Villalba de la Loma (4421),Castile and Leon,1994,1994-03-24,0.6130925565958023,1.5511261224746704,2.6585352420806885,2.413226366043091,2.504891157150269,3.615150690078736,3.510690927505493,Primigenial,Northern,Central-Northern,2
COSER-4421-01,I2,Informant,1062,36,93,14,0.1346516007532956,Female,16.0,Outlier,Valladolid,Villalba de la Loma (4421),Castile and Leon,1994,1994-03-24,0.6130925565958023,1.5511261224746704,2.6585352420806885,2.413226366043091,2.504891157150269,3.615150690078736,3.510690927505493,Primigenial,Northern,Central-Northern,2
COSER-4421-01,E1,Interviewer,341,12,88,0,0.2932551319648094,,,,Valladolid,Villalba de la Loma (4421),Castile and Leon,1994,1994-03-24,0.6130925565958023,1.5511261224746704,2.6585352420806885,2.413226366043091,2.504891157150269,3.615150690078736,3.510690927505493,Primigenial,Northern,Central-Northern,1
COSER-4421-01,I1,Informant,7019,368,626,114,0.157857244621741,Female,73.0,71-85,Valladolid,Villalba de la Loma (4421),Castile and Leon,1994,1994-03-24,0.6130925565958023,1.5511261224746704,2.6585352420806885,2.413226366043091,2.504891157150269,3.615150690078736,3.510690927505493,Primigenial,Northern,Central-Northern,1
COSER-0922-01,E2,Interviewer,612,69,109,15,0.315359477124183,,,,Burgos,Humada (0922),Castile and Leon,1994,1994-03-26,44.02474403381348,1.234909176826477,1.5985313653945925,1.2970552444458008,3.499804735183716,3.0267646312713623,3.006864309310913,Primigenial,Northern,Central-Northern,2
COSER-0922-01,E4,Interviewer,3,0,0,0,0.0,,,,Burgos,Humada (0922),Castile and Leon,1994,1994-03-26,44.02474403381348,1.234909176826477,1.5985313653945925,1.2970552444458008,3.499804735183716,3.0267646312713623,3.006864309310913,Primigenial,Northern,Central-Northern,4
COSER-0922-01,E3,Interviewer,31,6,6,0,0.3870967741935484,,,,Burgos,Humada (0922),Castile and Leon,1994,1994-03-26,44.02474403381348,1.234909176826477,1.5985313653945925,1.2970552444458008,3.499804735183716,3.0267646312713623,3.006864309310913,Primigenial,Northern,Central-Northern,3
COSER-0922-01,E1,Interviewer,1292,58,162,8,0.1764705882352941,,,,Burgos,Humada (0922),Castile and Leon,1994,1994-03-26,44.02474403381348,1.234909176826477,1.5985313653945925,1.2970552444458008,3.499804735183716,3.0267646312713623,3.006864309310913,Primigenial,Northern,Central-Northern,1
COSER-0922-01,I1,Informant,14269,1559,1703,402,0.2567804331067349,Male,76.0,71-85,Burgos,Humada (0922),Castile and Leon,1994,1994-03-26,44.02474403381348,1.234909176826477,1.5985313653945925,1.2970552444458008,3.499804735183716,3.0267646312713623,3.006864309310913,Primigenial,Northern,Central-Northern,1
COSER-1014-02,E2,Interviewer,253,9,32,10,0.2015810276679842,,,,Cáceres,Moraleja (1014),Extremadura,1999,1999-05-23,44.00918483734131,1.26383638381958,1.7791146039962769,1.2599903345108032,3.254401445388794,4.045952320098877,2.816780805587769,Transitional,Southern,Western,2
COSER-1014-02,I1,Informant,4641,957,579,264,0.3878474466709761,Female,80.0,71-85,Cáceres,Moraleja (1014),Extremadura,1999,1999-05-23,44.00918483734131,1.26383638381958,1.7791146039962769,1.2599903345108032,3.254401445388794,4.045952320098877,2.816780805587769,Transitional,Southern,Western,1
COSER-1014-02,I2,Informant,440,75,51,18,0.3272727272727272,Female,,,Cáceres,Moraleja (1014),Extremadura,1999,1999-05-23,44.00918483734131,1.26383638381958,1.7791146039962769,1.2599903345108032,3.254401445388794,4.045952320098877,2.816780805587769,Transitional,Southern,Western,2
COSER-1014-02,E1,Interviewer,1703,100,200,33,0.1955372871403405,,,,Cáceres,Moraleja (1014),Extremadura,1999,1999-05-23,44.00918483734131,1.26383638381958,1.7791146039962769,1.2599903345108032,3.254401445388794,4.045952320098877,2.816780805587769,Transitional,Southern,Western,1
COSER-4012-01,E2,Interviewer,108,10,53,1,0.5925925925925926,,,,Tarragona,Xerta (4012),Catalonia,2016,2016-10-22,-5.552128553390503,1.35241961479187,3.060772657394409,3.271333694458008,3.0121586322784424,4.023541450500488,2.967851400375366,Bilingual Areas,Northern,Eastern,2
COSER-4012-01,I1,Informant,9137,1244,1867,425,0.3869979205428477,Male,72.0,71-85,Tarragona,Xerta (4012),Catalonia,2016,2016-10-22,-5.552128553390503,1.35241961479187,3.060772657394409,3.271333694458008,3.0121586322784424,4.023541450500488,2.967851400375366,Bilingual Areas,Northern,Eastern,1
COSER-4012-01,I3,Informant,8461,859,1110,378,0.2773903793877792,Female,71.0,71-85,Tarragona,Xerta (4012),Catalonia,2016,2016-10-22,-5.552128553390503,1.35241961479187,3.060772657394409,3.271333694458008,3.0121586322784424,4.023541450500488,2.967851400375366,Bilingual Areas,Northern,Eastern,3
COSER-4012-01,I2,Informant,1250,233,396,58,0.5496,Male,73.0,71-85,Tarragona,Xerta (4012),Catalonia,2016,2016-10-22,-5.552128553390503,1.35241961479187,3.060772657394409,3.271333694458008,3.0121586322784424,4.023541450500488,2.967851400375366,Bilingual Areas,Northern,Eastern,2
COSER-4012-01,E3,Interviewer,164,15,48,1,0.3902439024390244,,,,Tarragona,Xerta (4012),Catalonia,2016,2016-10-22,-5.552128553390503,1.35241961479187,3.060772657394409,3.271333694458008,3.0121586322784424,4.023541450500488,2.967851400375366,Bilingual Areas,Northern,Eastern,3
COSER-4012-01,E1,Interviewer,1485,158,295,29,0.3245791245791246,,,,Tarragona,Xerta (4012),Catalonia,2016,2016-10-22,-5.552128553390503,1.35241961479187,3.060772657394409,3.271333694458008,3.0121586322784424,4.023541450500488,2.967851400375366,Bilingual Areas,Northern,Eastern,1
COSER-1607-02,E2,Interviewer,38,0,4,0,0.1052631578947368,,,,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,2
COSER-1607-02,I4,Informant,4673,435,939,267,0.3511662743419644,Female,70.0,50-70,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,4
COSER-1607-02,I3,Informant,474,74,99,31,0.430379746835443,Male,80.0,71-85,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,3
COSER-1607-02,I2,Informant,19,5,8,0,0.6842105263157895,Male,,,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,2
COSER-1607-02,E1,Interviewer,477,40,77,7,0.259958071278826,,,,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,1
COSER-1607-02,I5,Informant,1277,148,389,34,0.447141738449491,Male,,,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,5
COSER-1607-02,I1,Informant,6655,859,1106,309,0.3416979714500375,Female,50.0,50-70,Cuenca,Cardenete (1607),Castile-La Mancha,2003,2003-05-11,2.185607999563217,1.2404625415802002,1.9997862577438357,1.5488877296447754,2.589864492416382,2.97118878364563,3.0002143383026123,Primigenial,Northern,Southern,1
COSER-0304-01,E2,Interviewer,330,9,49,3,0.1848484848484848,,,,Alicante,Busot (0304),Valencian Community,2013,2013-09-08,0.1912860758602619,1.284082531929016,1.0678833723068235,1.6095255613327026,1.703298807144165,3.2673418521881104,1.7750821113586426,Bilingual Areas,Northern,Eastern,2
COSER-0304-01,I1,Informant,5490,405,270,79,0.1373406193078324,Male,79.0,71-85,Alicante,Busot (0304),Valencian Community,2013,2013-09-08,0.1912860758602619,1.284082531929016,1.0678833723068235,1.6095255613327026,1.703298807144165,3.2673418521881104,1.7750821113586426,Bilingual Areas,Northern,Eastern,1
COSER-0304-01,I2,Informant,85,14,43,3,0.7058823529411765,Male,84.0,71-85,Alicante,Busot (0304),Valencian Community,2013,2013-09-08,0.1912860758602619,1.284082531929016,1.0678833723068235,1.6095255613327026,1.703298807144165,3.2673418521881104,1.7750821113586426,Bilingual Areas,Northern,Eastern,2
COSER-0304-01,E3,Interviewer,69,3,6,0,0.1304347826086956,,,,Alicante,Busot (0304),Valencian Community,2013,2013-09-08,0.1912860758602619,1.284082531929016,1.0678833723068235,1.6095255613327026,1.703298807144165,3.2673418521881104,1.7750821113586426,Bilingual Areas,Northern,Eastern,3
COSER-0304-01,E1,Interviewer,1226,73,332,22,0.3482871125611745,,,,Alicante,Busot (0304),Valencian Community,2013,2013-09-08,0.1912860758602619,1.284082531929016,1.0678833723068235,1.6095255613327026,1.703298807144165,3.2673418521881104,1.7750821113586426,Bilingual Areas,Northern,Eastern,1
COSER-2606-01,E2,Interviewer,558,57,109,12,0.3189964157706093,,,,León,Cifuentes de Rueda (Gradefes) (2606),Castile and Leon,1991,1991-07-08,7.915992736816406,1.2144204378128052,1.9479584693908687,1.7498947381973269,2.436387777328491,2.8491714000701904,3.1867616176605225,Primigenial,Northern,Western,2
COSER-2606-01,I1,Informant,8136,506,910,255,0.2053834808259587,Female,75.0,71-85,León,Cifuentes de Rueda (Gradefes) (2606),Castile and Leon,1991,1991-07-08,7.915992736816406,1.2144204378128052,1.9479584693908687,1.7498947381973269,2.436387777328491,2.8491714000701904,3.1867616176605225,Primigenial,Northern,Western,1
COSER-2606-01,I2,Informant,2674,177,324,316,0.3055347793567688,Female,,,León,Cifuentes de Rueda (Gradefes) (2606),Castile and Leon,1991,1991-07-08,7.915992736816406,1.2144204378128052,1.9479584693908687,1.7498947381973269,2.436387777328491,2.8491714000701904,3.1867616176605225,Primigenial,Northern,Western,2
COSER-2606-01,E1,Interviewer,1584,122,448,35,0.3819444444444444,,,,León,Cifuentes de Rueda (Gradefes) (2606),Castile and Leon,1991,1991-07-08,7.915992736816406,1.2144204378128052,1.9479584693908687,1.7498947381973269,2.436387777328491,2.8491714000701904,3.1867616176605225,Primigenial,Northern,Western,1
COSER-2606-01,E3,Interviewer,22,0,3,4,0.3181818181818182,,,,León,Cifuentes de Rueda (Gradefes) (2606),Castile and Leon,1991,1991-07-08,7.915992736816406,1.2144204378128052,1.9479584693908687,1.7498947381973269,2.436387777328491,2.8491714000701904,3.1867616176605225,Primigenial,Northern,Western,3
COSER-5214-01,E2,Interviewer,459,26,97,4,0.2766884531590414,,,,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,2
COSER-5214-01,I1,Informant,12888,1187,1623,845,0.2835971446306642,Female,78.0,71-85,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,1
COSER-5214-01,E5,Interviewer,19,0,3,0,0.1578947368421052,,,,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,5
COSER-5214-01,E4,Interviewer,6,0,4,0,0.6666666666666666,,,,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,4
COSER-5214-01,I2,Informant,308,39,125,14,0.577922077922078,Male,78.0,71-85,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,2
COSER-5214-01,E1,Interviewer,3841,127,500,89,0.1864097891174173,,,,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,1
COSER-5214-01,E3,Interviewer,18,1,9,0,0.5555555555555556,,,,Las Palmas,Punta Jandía (Jandía) (5214),Canary Islands,2018,2018-03-04,2.487788200378418,1.233018398284912,1.809596300125122,1.4994138479232788,2.870521545410156,3.664221048355103,2.812321901321411,Consecutive,Southern,,3
COSER-4301-01,E2,Interviewer,1498,102,128,48,0.1855807743658211,,,,Valencia,Mas de los Mudos (Castielfabib) (4301),Valencian Community,2001,2001-05-05,10.273618698120115,1.2724355459213257,1.657763123512268,1.398948073387146,2.330619096755981,3.164677143096924,3.192235946655273,Bilingual Areas,Northern,Eastern,2
COSER-4301-01,I1,Informant,7309,823,502,236,0.2135723081132849,Male,74.0,71-85,Valencia,Mas de los Mudos (Castielfabib) (4301),Valencian Community,2001,2001-05-05,10.273618698120115,1.2724355459213257,1.657763123512268,1.398948073387146,2.330619096755981,3.164677143096924,3.192235946655273,Bilingual Areas,Northern,Eastern,1
COSER-4301-01,E1,Interviewer,464,39,77,20,0.293103448275862,,,,Valencia,Mas de los Mudos (Castielfabib) (4301),Valencian Community,2001,2001-05-05,10.273618698120115,1.2724355459213257,1.657763123512268,1.398948073387146,2.330619096755981,3.164677143096924,3.192235946655273,Bilingual Areas,Northern,Eastern,1
COSER-0510-01,E2,Interviewer,528,58,105,7,0.3219696969696969,,,,Asturias,La Cruz - Lieres (Siero) (0510),Asturias,2005,2005-06-28,8.627980947494507,1.2320483922958374,1.5784224271774292,2.058016061782837,2.3213584423065186,2.356964349746704,2.912102460861206,Constitutive,Northern,Western,2
COSER-0510-01,E3,Interviewer,92,14,22,2,0.4130434782608695,,,,Asturias,La Cruz - Lieres (Siero) (0510),Asturias,2005,2005-06-28,8.627980947494507,1.2320483922958374,1.5784224271774292,2.058016061782837,2.3213584423065186,2.356964349746704,2.912102460861206,Constitutive,Northern,Western,3
COSER-0510-01,E1,Interviewer,1050,98,117,28,0.2314285714285714,,,,Asturias,La Cruz - Lieres (Siero) (0510),Asturias,2005,2005-06-28,8.627980947494507,1.2320483922958374,1.5784224271774292,2.058016061782837,2.3213584423065186,2.356964349746704,2.912102460861206,Constitutive,Northern,Western,1
COSER-0510-01,I1,Informant,7772,1111,646,356,0.2718733916623778,Female,69.0,50-70,Asturias,La Cruz - Lieres (Siero) (0510),Asturias,2005,2005-06-28,8.627980947494507,1.2320483922958374,1.5784224271774292,2.058016061782837,2.3213584423065186,2.356964349746704,2.912102460861206,Constitutive,Northern,Western,1
COSER-0728-01,E2,Interviewer,384,38,82,20,0.3645833333333333,,,,Badajoz,Valencia del Ventoso (0728),Extremadura,2010,2010-04-18,-0.2120769955217838,1.219465255737305,1.1970115900039673,1.7011651992797852,2.191091299057007,3.2579715251922607,2.1566479206085205,Transitional,Southern,Western,2
COSER-0728-01,E1,Interviewer,808,62,124,55,0.2982673267326732,,,,Badajoz,Valencia del Ventoso (0728),Extremadura,2010,2010-04-18,-0.2120769955217838,1.219465255737305,1.1970115900039673,1.7011651992797852,2.191091299057007,3.2579715251922607,2.1566479206085205,Transitional,Southern,Western,1
COSER-4503-01,E2,Interviewer,82,5,32,2,0.4756097560975609,,,,Vizcaya,Ermua (4503),Basque Country,2000,2000-05-06,39.49404954910278,1.3916724920272827,2.2479584217071533,1.4989652633666992,3.059111833572388,3.801969289779663,3.3208425045013428,Bilingual Areas,Northern,Eastern,2
COSER-4503-01,E1,Interviewer,2831,100,488,51,0.2257152949487813,,,,Vizcaya,Ermua (4503),Basque Country,2000,2000-05-06,39.49404954910278,1.3916724920272827,2.2479584217071533,1.4989652633666992,3.059111833572388,3.801969289779663,3.3208425045013428,Bilingual Areas,Northern,Eastern,1
COSER-4503-01,E3,Interviewer,33,3,1,0,0.1212121212121212,,,,Vizcaya,Ermua (4503),Basque Country,2000,2000-05-06,39.49404954910278,1.3916724920272827,2.2479584217071533,1.4989652633666992,3.059111833572388,3.801969289779663,3.3208425045013428,Bilingual Areas,Northern,Eastern,3
COSER-3901-01,E2,Interviewer,627,94,168,10,0.4338118022328548,,,,Soria,Almajano (3901),Castile and Leon,1997,1997-04-06,27.11288452148437,1.2311453819274902,1.2306208610534668,1.8433483839035036,2.443140745162964,3.4711639881134038,2.169502258300781,Primigenial,Northern,Central-Northern,2
COSER-3901-01,I1,Informant,2,1,1,0,1.0,Female,88.0,86+,Soria,Almajano (3901),Castile and Leon,1997,1997-04-06,27.11288452148437,1.2311453819274902,1.2306208610534668,1.8433483839035036,2.443140745162964,3.4711639881134038,2.169502258300781,Primigenial,Northern,Central-Northern,1
COSER-3901-01,E4,Interviewer,20,0,20,0,1.0,,,,Soria,Almajano (3901),Castile and Leon,1997,1997-04-06,27.11288452148437,1.2311453819274902,1.2306208610534668,1.8433483839035036,2.443140745162964,3.4711639881134038,2.169502258300781,Primigenial,Northern,Central-Northern,4
COSER-3901-01,E1,Interviewer,1,0,1,0,1.0,,,,Soria,Almajano (3901),Castile and Leon,1997,1997-04-06,27.11288452148437,1.2311453819274902,1.2306208610534668,1.8433483839035036,2.443140745162964,3.4711639881134038,2.169502258300781,Primigenial,Northern,Central-Northern,1
COSER-3901-01,E3,Interviewer,4,0,4,0,1.0,,,,Soria,Almajano (3901),Castile and Leon,1997,1997-04-06,27.11288452148437,1.2311453819274902,1.2306208610534668,1.8433483839035036,2.443140745162964,3.4711639881134038,2.169502258300781,Primigenial,Northern,Central-Northern,3
COSER-1401-01,E2,Interviewer,230,15,29,4,0.208695652173913,,,,Ciudad Real,Aldea del Rey (1401),Castile-La Mancha,1998,1998-05-24,4.624846577644348,1.2687392234802246,0.6476485729217529,1.3800863027572632,1.3658238649368286,2.704029083251953,2.099031686782837,Transitional,Southern,Southern,2
COSER-1401-01,I1,Informant,7477,807,844,192,0.2464892336498595,Female,73.0,71-85,Ciudad Real,Aldea del Rey (1401),Castile-La Mancha,1998,1998-05-24,4.624846577644348,1.2687392234802246,0.6476485729217529,1.3800863027572632,1.3658238649368286,2.704029083251953,2.099031686782837,Transitional,Southern,Southern,1
COSER-1401-01,E1,Interviewer,805,80,162,14,0.3180124223602484,,,,Ciudad Real,Aldea del Rey (1401),Castile-La Mancha,1998,1998-05-24,4.624846577644348,1.2687392234802246,0.6476485729217529,1.3800863027572632,1.3658238649368286,2.704029083251953,2.099031686782837,Transitional,Southern,Southern,1
